reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
9dbe8036-f020-4a2d-b816-18c8771e2891,Olin won,https://play-lh.googleusercontent.com/a-/ALV-UjXKJns_z55Pw6GI5048aMMlAG8Ck1vybT1xOLn_Hbvzev8vgEc,Iklannya yang umum saja jangan mengganggu aktivitas orang,1,1,7.86.3,2023-10-16 16:38:53,"Kami menyayangkan atas pengalaman Anda dengan layanan kami. Namun, kami ingin mengetahui lebih tentang permasalahan Anda agar kami dapat mengatasinya dengan baik. Silahkan hubungi kami langsung melalui https://www.trip.com/help/ untuk mendapatkan bantuan lebih lanjut.",2023-10-16 17:00:24,7.86.3
b1aa8c1e-c5f0-4d2e-ab44-9dc50c759c8a,samuel hutagalung,https://play-lh.googleusercontent.com/a-/ALV-UjUDLjr75vkdEicQc1arxYwQpZegFgtpkwpNqDcqj-8hATD-D0M,aplikasi trip .sangat bagus .mempermudah perjalanan saya .very good,5,1,7.88.0,2023-11-07 16:41:28,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-11-07 16:58:46,7.88.0
1deb405d-5959-492a-a4c2-a08dfd4b5273,Nina Yulianti,https://play-lh.googleusercontent.com/a/ACg8ocKrr_HAcGdt07TrMCmuI7dOo1nFhBX9CT-5ZOHnBcfVXVfoLQ=mo,"aplikasi ny sangat bagus dan memuaskan, dengan harga² terbaik",5,0,7.85.0,2023-09-27 04:56:23,Dear Nina Yulianti. Terima kasih atas ulasan Anda yang menyenangkan. Kami sangat menghargai Anda telah meluangkan waktu untuk berbagi pengalaman Anda yang menyenangkan atas layanan kami. Kami turut berbahagia bersama Anda dan kami berharap untuk berjumpa bersama Anda kembali dalam perjalanan Anda selanjutnya.,2023-09-27 06:25:24,7.85.0
880a278a-4359-4efd-ba24-7e77043595fd,i wayan isdiantara,https://play-lh.googleusercontent.com/a-/ALV-UjXkeKEvY7OusCWCiL9ejFoCOnV3GSu8Vl2hOUhBHU-hi3rzUXywIQ,"simpel, mudah dan cpt dalam pemesanan hotel",4,0,7.76.0,2023-05-16 18:23:19,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-05-16 18:35:04,7.76.0
d67d6066-2da5-4ab9-aaa9-fd6a83f15c4a,Idam Wicaksono,https://play-lh.googleusercontent.com/a-/ALV-UjWLmVEfCOsqzvXAVEQneG3mvapo8qECW9oY9ja_0yAIledtRdc,Luar biasa sangat membantu pekerjaan saya yang suka keluar kota,5,0,7.82.3,2023-08-07 13:41:28,"Halo, 4MA07_Idam Wicaksono. Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-08-07 14:17:59,7.82.3
0b3f0cf1-2b50-4d87-a8c4-0826364b6685,Master Aliman rajab,https://play-lh.googleusercontent.com/a/ACg8ocJ4qyYyOyyT0DZhwAePLcU29-pnxjHnlvmkr1E5t0UZpZDyhYz-=mo,Apk ini Sangat disarankan untuk yang lagi cari hotel,5,0,7.89.2,2023-11-27 19:49:48,"Hai, Master Aliman rajab. Kami sangat menghargai Anda telah meluangkan waktu untuk meninggalkan tanggapan Anda untuk kami. Kami juga sangat menghargai setiap komentar Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!
",2023-11-27 19:52:40,7.89.2
39252d23-c079-4b78-a2f1-4e7a54294aec,Deni Durahman,https://play-lh.googleusercontent.com/a-/ALV-UjXvV8GhLeXF8Y5HMW1j8hRY4Km1NrBAjJlmPz51DU9xnJ-eXbk,sangat membantu untuk semua kebutuhan pemesanan termasuk hotel,5,2,7.91.2,2023-12-26 14:16:10,"Hai Deni Durahman, Terima kasih telah meluangkan waktu dengan memberikan kami penilaian 5 bintang, kami sangat menghargainya! Kami sangat berterima kasih kepada Anda karena telah memberitahukan kepada kami bahwa Anda senang dengan layanan kami. Tim Trip.com akan senantiasa berusaha membuat perjalanan Anda menyenangkan. Kami menunggu perjalanan Anda",2023-12-26 14:35:52,7.91.2
de519b0d-aa25-4015-af0a-d24e8dd3343a,Mia Kusmiati,https://play-lh.googleusercontent.com/a/ACg8ocLYkPVn0iPR2hYCAVRdinyP4n-VF43nPtoSIQWvVvzS03c0Jw=mo,Ngeliat ulasan boking tapi ga masuk ke data hotel bookingan nya jadi batal mau gunain aplikasi nya...,5,7,8.1.0,2024-04-18 14:23:57,"Hi, Mia Kusmiati. Kami mohon maaf atas ketidaknyamanan Anda. Perlu diketahui bahwa setiap permintaan dari pelanggan akan kami tangani dengan seksama. Kami mohon Anda dapat memberikan rincian pemesanan Anda melalui hotelbookingescalations@trip.com dan kami pasti akan memeriksanya dengan baik.",2024-04-18 14:55:22,8.1.0
8b2d5f9f-8aa9-4828-a5e4-be935ce144f5,Muhammad Amri,https://play-lh.googleusercontent.com/a-/ALV-UjXHwQ3JbF2pXH6CkvdVM3OFEEpTOrUStHxOEMcI-Vl7ln14N3s,"Aplikasi ini sangat membantu untuk kita melakukan perjalan, sangat bagus",5,0,7.86.3,2023-10-12 16:43:03,"Dear Muhammad Amri. Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-10-12 17:41:19,7.86.3
b63ceb4e-4332-4e4b-8872-a2c2a3556e83,Denny Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjVx9-ciTwfmw4jXDndoiBhR106_adw-_ZB_CNTzdK6dTFZB28T8,"Em Pembayaran hanya bisa pemotongan lewat kartu,, gmna mau berkembang",1,11,7.44.0,2021-12-05 12:22:33,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2021-12-05 12:23:56,7.44.0
6a85648e-e095-4716-a4f7-0d34fa54d5f1,Zaenal Mutakin,https://play-lh.googleusercontent.com/a-/ALV-UjWFj1FQMVwcMkZb06VL0vIvKWsZh4djWtQ7MzQYBbeOTFBgVgTq,Aplikasi yg sangat membantu saat perjalanan ke luar kota,5,0,7.80.2,2023-07-10 10:04:28,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-07-10 10:39:50,7.80.2
5e95a43b-fab7-4464-a4bf-b53186c51cbb,andri anto,https://play-lh.googleusercontent.com/a-/ALV-UjUG52ugijMm-9nqI7GGQr9VURYBfNBt715j7H4tQt7p2F3WC93-,Rencana Travelling jadi mudah dan murah,5,0,7.86.3,2023-10-12 16:46:55,"Dear andri anto. Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-10-12 17:04:22,7.86.3
fd09fb10-ee63-48a1-85de-85a4abc3d8be,RASWO M.A. (ARIEF),https://play-lh.googleusercontent.com/a-/ALV-UjX5ewPrZhnzZF7htPrfmaA5oW0MxwNxJIBhOKso2nM9NlYMkGF3,Sangat membantu sekali untuk cari hotel yang di inginkan,5,0,,2023-08-06 16:06:52,"Hai RASWO M.A. (ARIEF). Terima kasih telah meluangkan waktu dengan memberikan kami penilaian 5 bintang, kami sangat menghargainya! Kami sangat berterima kasih kepada Anda karena telah memberitahukan kepada kami bahwa Anda senang dengan layanan kami. Tim Trip.com akan senantiasa berusaha membuat perjalanan Anda menyenangkan. Kami menunggu perjalanan",2023-08-06 16:13:04,
9abab29c-7407-40aa-be04-f4b90ba6adab,HarisL Channel,https://play-lh.googleusercontent.com/a-/ALV-UjUmR9LXoJQvENeHRSYIKD2vCsuuVvhDXBeUSL7g87M2NYd3wV6d,"Aplikasi bagus, sangat membantu untuk bepergian. Terima kasih god joo👍🙏",5,1,7.80.2,2023-07-30 11:14:34,"Halo, HarisL Channel. Kami sangat menghargai Anda telah meluangkan waktu untuk meninggalkan tanggapan Anda untuk kami. Kami juga sangat menghargai setiap komentar Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-07-30 11:35:33,7.80.2
1d73e127-7fac-43a6-b1b1-0a86d3fa11b6,A Zarkasi,https://play-lh.googleusercontent.com/a-/ALV-UjW_K-esMDCrDAb7Rf0c6kjtfHlpa_ra9279wx9pwVqG2TlSBDTI,Very good. Paling murah dari apk lain. Proses konfirmasi pembyaran cepat.,5,6,7.52.4,2022-05-16 20:49:56,"Hi, A Zarkasi. Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2022-05-16 21:39:15,7.52.4
ddfcb2c8-78bb-48d0-946a-a5add8e3a26d,Traveler Alam dan Makan,https://play-lh.googleusercontent.com/a-/ALV-UjVR5ZdhJi3LZ9LgKcLLHXaqJlIt0rsPnjdiJvkPHjIb28azlFh9,pesan hotel. Paling termurah dibandingkan aplikasi lainnya.,5,1,7.49.2,2022-08-03 15:51:59,"Hi Udin Udina. Kami sangat menghargai Anda telah meluangkan waktu untuk meninggalkan tanggapan Anda untuk kami. Kami juga sangat menghargai setiap komentar Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!
",2022-08-03 16:38:09,7.49.2
e73c8cf1-0982-44ab-b287-ebaf9fc5007b,niftar al walid,https://play-lh.googleusercontent.com/a-/ALV-UjUu7dpdbeVjdMf_IZizUPdSgFmAzQedw6Xlkq4UweqqII5vkcFM,sangat mudah dan cepat dalam melakukan pemesanan,5,2,7.74.2,2023-04-11 09:12:04,"Dear niftar al walid. Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-04-11 09:24:54,7.74.2
a8d2841e-7d1e-40e9-8cc0-b3f44e836190,Ahmad N,https://play-lh.googleusercontent.com/a-/ALV-UjULOoBU-JxM3oNvHIbbJQ1sDojSn-G0ShedWOPKMKi2QLnBeAkP,Bagus sekali membatu utk yg suka traveling,5,1,7.83.2,2023-08-29 10:26:29,Dear Ahmad N. Terima kasih atas ulasan Anda yang menyenangkan. Kami sangat menghargai Anda telah meluangkan waktu untuk berbagi pengalaman Anda yang menyenangkan atas layanan kami. Kami turut berbahagia bersama Anda dan kami berharap untuk berjumpa bersama Anda kembali dalam perjalanan Anda selanjutnya.,2023-08-29 10:49:20,7.83.2
6c8efae1-ac57-4fc1-add2-cc44b1fa0951,way kelviansyah,https://play-lh.googleusercontent.com/a-/ALV-UjVAJKYbM9ozD_VP5TAEeb4P_g5ilMqpVk0gYQCQqwkq7leUGA0P,mau transaksi tapi kode pembayaran/virtual account gagal terus,1,5,7.54.2,2022-06-21 16:46:41,Beberapa maskapai hanya akan memberikan satu kali perubahan jadwal gratis apabila penerbangan dibatalkan oleh maskapai. Anda dapat menghubungi layanan 24/7 kami (https://www.trip.com/help/) untuk konfirmasi atau pembaharuan lebih lanjut mengenai kebijakan maskapai.,2022-06-21 18:05:38,7.54.2
36f29672-a0f9-411b-ae72-7d7ba995009f,Nashrul Hakim,https://play-lh.googleusercontent.com/a/ACg8ocIAa0vuet2uJerHM9zZdE5789n6lRY34IgPQxZXg5iHa0r5Nw=mo,Aplikasi ini sangat memudahkan saya mencari hotel dan tiket pesawat...,5,0,7.86.5,2023-10-12 16:46:21,"Kami sangat menghargai Anda telah meluangkan waktu untuk meninggalkan tanggapan Anda untuk kami. Kami juga sangat menghargai setiap komentar Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!
",2023-10-12 17:58:41,7.86.5
65fc6767-0b1d-48a0-b01b-557bfc304c90,Lilis Komariah,https://play-lh.googleusercontent.com/a/ACg8ocJ_FwL5lJsJ0vVn9qjntJvbcrtYbk_mmLWmVUx4hbbwD9dBPQ=mo,"Sangat membantu,tapi utk memasukkan email sangat susah",5,1,7.35.1,2021-07-17 14:09:27,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!
",2021-07-17 14:40:52,7.35.1
5a6c11af-39f6-41ba-bf9d-db43a2416056,Paman Suliwa,https://play-lh.googleusercontent.com/a-/ALV-UjWIQPebXkNxk1JvwF7IZYvSiwFxbMyZc4kak-2K2EiuhDs9RjY,"aplikasi bagus, patut untuk persiapan treveling",5,1,,2021-08-04 01:53:10,"Hi Paman Suliwa. We appreciate your time and effort in leaving this lovely note! We are happy to know that you are enjoying using our app. Rest assured that we will continue to improve the features and benefits of our app. Please keep using our app to find more deals that might suit your travel needs. Thank you, and have a great day!",2021-08-04 06:43:52,
4ffbda52-1328-4c85-9fef-eba4bb5e7cc0,Muhadjar Sabang,https://play-lh.googleusercontent.com/a/ACg8ocKGPlAz5NA2WDq2Rs73Tv5KLK4VsI2jTQIuehLtV1qWYH7y0w=mo,Bisa dengan mudah mencari hotel,5,0,7.86.3,2023-10-12 16:44:01,"Kami sangat menghargai Anda telah meluangkan waktu untuk meninggalkan tanggapan Anda untuk kami. Kami juga sangat menghargai setiap komentar Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!
",2023-10-12 17:57:47,7.86.3
7774a872-2d8d-4c0e-b8b2-cb86efb6e1b4,Hisan Husnul Maula,https://play-lh.googleusercontent.com/a-/ALV-UjWTibEU_dHsavArQGw4JxcHBfLY_iJyxa5Aj5_iOo4-9l5eDu5N,Mudah digunakan dan respon admin cepat,5,2,7.82.3,2023-08-07 13:48:10,"Halo Hisan Husnul Maula. Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-08-07 14:16:29,7.82.3
e31d4087-c7d9-4c94-acd0-3e286bd51f11,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menghabiskan baterai. Bikin Program nya kurang bagus,1,5,,2019-03-16 08:10:15,,,
187334f0-ed29-414c-aa30-a62e61ed4f27,Dante Icikiwir,https://play-lh.googleusercontent.com/a/ACg8ocLm2jGaRS8n5al1zuQyhzLusWGmKy9tOKaWjfaBQ-dO83TNkQ=mo,aplikasi yang sangat membantu untuk para traveler,5,0,7.80.2,2023-07-30 11:09:30,"Hi, Dante Icikiwir. Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-07-30 11:24:09,7.80.2
fccaf93d-0cbe-4151-8235-662f9adfac5e,Retno Suhesti,https://play-lh.googleusercontent.com/a-/ALV-UjX-d25O1_f7TZOSr_aKna7ymgO_zw20gEz6dRlGnv8oINiCfqEp,saya pesan dan sudah oembayaran tapi email yang dikirim malah refund. jelek sekali,1,1,7.61.0,2022-09-17 00:13:04,Kami mohon maaf atas ketidaknyamanan Anda. Perlu diketahui bahwa setiap permintaan dari pelanggan akan kami tangani dengan seksama. Kami mohon Anda dapat memberikan rincian pemesanan Anda melalui https://id.trip.com/help dan kami pasti akan memeriksanya dengan baik.,2022-09-17 06:27:09,7.61.0
55bda292-b327-49db-ac75-1d1f6cb2113b,Syahril,https://play-lh.googleusercontent.com/a-/ALV-UjViC2Xg8jeUtaqAR1i9hwl-R0K3qa1Po5eGC_6PINt57eM80TU,Layanan nya baik dan harga nya sangat membantu..,5,1,,2022-11-30 20:50:29,"Dear Syahril. Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2022-11-30 20:55:55,
6af9bfd4-b614-48aa-a2c4-02548114913e,Andreas Budi Handoko,https://play-lh.googleusercontent.com/a-/ALV-UjUwbhsA9AhMsLZToZug-3fmi-yfv4WxY0Oqb1a1LcyXHsIm1bg,Sangat membantu utk mencari hotel yg terjangkau harganya,5,17,7.54.4,2022-06-18 11:18:07,"Hi, Andreas Budi Handoko. Kami sangat menghargai Anda telah meluangkan waktu untuk meninggalkan tanggapan Anda untuk kami. Kami juga sangat menghargai setiap komentar Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!
",2022-06-18 11:25:01,7.54.4
0be8519b-1d7e-4275-9484-3ece79a89367,Pinky Pq,https://play-lh.googleusercontent.com/a-/ALV-UjWG68pY9jl4vmT4SBzdmHO31DhpMwyAlgp6XVFrA8Cntou8NWTh,"Bagus dan Gampang, terimakasih Trip..",5,0,,2022-09-25 06:42:27,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2022-09-25 08:45:50,
b48619a4-433e-41eb-9e6d-03730d2e6c65,bekti prabawa,https://play-lh.googleusercontent.com/a-/ALV-UjWvs3Xn7Ofcp0sYJRY6ATnwmijOOuAXBbffOM4vlkIsUrHifCgI,Lebih enak langsung ke hotel cek in langsungasuk kamar. Kagak usah nunggu jam 14 untuk masuk lamar.,3,1,7.60.3,2022-09-07 11:54:10,"Hi, bekti prabawa. Kami sangat menghargai Anda telah meluangkan waktu untuk meninggalkan tanggapan Anda untuk kami. Kami juga sangat menghargai setiap komentar Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!
",2022-09-07 12:19:07,7.60.3
3e64e643-692c-4c65-9981-0436ed9ff5ee,Pak Irf,https://play-lh.googleusercontent.com/a-/ALV-UjVifWdKL6Npek1nsXVw9zG9eTJcARAEijg6HRLK-DkcoEHDDI9R,Sistem pembayaran yg sering error.,1,9,7.58.1,2022-08-05 12:29:31,Kami menyayangkan atas pengalaman yang Anda dapat dari Tim Dukungan Pelanggan kami. Mohon berikan kami informasi lebih lanjut tentang permasalahan Anda melalui https://www.trip.com/help/ agar kami dapat memeriksa masalah ini lebih lanjut. Terima kasih.,2022-08-05 12:55:20,7.58.1
9e952efb-8773-4054-87ab-6cc138000721,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus, banyak promo, jauh lebih murah dari aplikasi yg lain, itu yg saya tahu. Bagaimana dengan anda?....",4,12,7.5.4,2020-02-28 09:26:49,,,7.5.4
1e8b3360-d601-40c9-ac81-63023729cf8f,Bagus Sabil,https://play-lh.googleusercontent.com/a-/ALV-UjXZAPu781uw1RjVFCVfXijG_qH9B6jIEyAZCY9jAwkbK8YcW8MG,Setelah klik kupon diskon kok harganya malah lebih mahal.. payah!!!,1,14,7.55.1,2022-06-22 10:38:58,"Hi Bagus Sabil. Kami menyayangkan atas pengalaman Anda dengan layanan kami. Namun, kami ingin mengetahui lebih tentang permasalahan Anda agar kami dapat mengatasinya dengan baik. Silahkan hubungi kami langsung melalui https://www.trip.com/help/ untuk mendapatkan bantuan lebih lanjut.",2022-06-22 11:19:07,7.55.1
3e278690-94fb-48e3-bc7d-a2fa5823ba74,Sulthan Azmirafif,https://play-lh.googleusercontent.com/a-/ALV-UjW3HlWwM5ySemGJeojYagcblCWdZhPrprAylS9WE7fXeF0toFwN,Banyak promo dan mudah sekali dalam melakukan booking mau itu booking hotel atau booking tiket,5,0,7.87.2,2023-10-28 15:05:29,"Hai, Sulthan Azmirafif. Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!
",2023-10-28 15:19:58,7.87.2
ab370d24-89bb-401f-bea9-d1adc741f3f9,x tology,https://play-lh.googleusercontent.com/a/ACg8ocLSWmhMCuPYHL0v9wWZu9MucHGdEXPqEw0tHQTGB25g8PkgYw=mo,"aplikasinya bagus, jelas dan pasti mudah",5,0,7.86.3,2023-10-02 15:39:55,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-10-02 16:04:52,7.86.3
579e43ea-82cd-4950-aac0-0ee8aaee758f,Diki Arifianto,https://play-lh.googleusercontent.com/a-/ALV-UjWeK0XqscaDQzouZl4kKVmkZYmQ6jPcul4MFyDZ2PONDlIYrOuP,sangat membantu dan sangat mudah mengakses nya,5,0,7.85.0,2023-09-17 17:49:14,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-09-17 18:40:23,7.85.0
dec7ec1d-ecde-4246-9f9e-8bc27f970c2d,Pebrianto Saputra,https://play-lh.googleusercontent.com/a/ACg8ocJtes8dwFddfOyl_KdjK8qWiVe9GmK1Pgl4Dt-AQa1TnQmX5g=mo,Sangat bagus dan memudahkan dalam perjalanan,5,0,7.87.0,2023-10-24 10:14:45,Dear Pebrianto Saputra. Terima kasih atas ulasan Anda yang menyenangkan. Kami sangat menghargai Anda telah meluangkan waktu untuk berbagi pengalaman Anda yang menyenangkan atas layanan kami. Kami turut berbahagia bersama Anda dan kami berharap untuk berjumpa bersama Anda kembali dalam perjalanan Anda selanjutnya.,2023-10-24 10:26:09,7.87.0
d7c65173-fa9b-4260-b978-3b97e77f0128,Ari Gunawan,https://play-lh.googleusercontent.com/a/ACg8ocL0_hc-HL2W3lOteB6OgcgLT4L1IH1vgQuFb7VHozrdNYggqg=mo,Membantu untuk liburan lebih nyaman,5,0,,2023-10-02 14:54:08,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-10-02 15:16:12,
60a909e7-27f9-47e8-b8fc-922a1e3cb252,Fika Restu,https://play-lh.googleusercontent.com/a-/ALV-UjX-PZL2hvpY64CxP1x3DrsjFaAeAZxhuM8bduMdrQ_0OHnUCsNj,Hotel Tempat yang tepat untuk liburan,5,0,7.87.0,2023-10-22 18:03:38,"Terima kasih atas tanggapan Anda! Kami senang mengetahui bahwa Anda mendapatkan pengalaman menginap yang menyenangkan. Kami berusaha setiap hari untuk memberikan Anda pengalaman pelanggan terbaik. Sekali lagi, terima kasih telah meluangkan waktu untuk menulis ulasan ini. Semoga harimu menyenangkan!",2023-10-22 18:27:34,7.87.0
6715fc3d-17ee-4c13-8b7e-deb011e58b7a,NoName Game,https://play-lh.googleusercontent.com/a/ACg8ocJNXHIWd5lGhJnnRfXhGdQpjtaIgovDjEx0gKbMArBSaP1NjQ=mo,Apl sangat memudahkan dalam memesan tempat saat bepergian,5,0,7.80.2,2023-08-01 16:43:42,"Dear NoName Game. Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-08-01 16:56:40,7.80.2
c17beb77-e4e4-4fde-9f1a-4e536eab67c4,sayang slamanya,https://play-lh.googleusercontent.com/a/ACg8ocIXI-zq9oAapC07VjbllsGoNjdrV6zzr8FtckG1h0TctylcHw=mo,semoga dapat membantu saya dalam mencari sebuah perjalanan yang aman dan nyaman,5,0,7.85.0,2023-09-24 12:25:25,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!
",2023-09-24 12:37:44,7.85.0
255b0808-7870-403e-a378-85cce926ed29,Putra Sanjaya,https://play-lh.googleusercontent.com/a-/ALV-UjXeyq0crIe9Kj0EYAeRj5PA1sVt-zud1oZQqkc2uGYsmPHd9z5r,Aplikasi nya sangat bagus dan mudah dipahami,5,1,7.84.3,2023-09-06 16:21:27,"Dear Putra Sanjaya. Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-09-06 16:33:56,7.84.3
3b5e51d2-795a-4b38-9f8c-3345e7681f13,Wiwin uminauval,https://play-lh.googleusercontent.com/a-/ALV-UjV1l_WLGaNJesRZpGyEm_h6G5LQLAnqA1gsNISDVZ6djfb1KA,Cara mudah mengatur travelling,5,0,,2023-10-18 15:37:59,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2023-10-18 15:46:20,
